pr_id,title,body,author,created_at,merged,merged_at,state,additions,deletions,changed_files,commits_count,labels,reviewers,review_comments,reviews,commit_messages,diff,has_ai_reviewer,has_ai_code
123530,Fix host memory leak in tf.data.Dataset.from_generator during eager execution,"## Bug fix: host RAM leak in `tf.data.Dataset.from_generator` (#123269)

**Reproduction:** Running `from_generator` in a loop leaks ~128 MB of host RSS over 500 iterations even after `del dataset` and `gc.collect()`. GPU VRAM is unaffected.

## Root cause

Every call to `from_generator` traces three closures via `StructuredFunctionWrapper` (`init_func`, `next_func`, `finalize_func`). During tracing those closures call `numpy_function` / `eager_py_func`, which routes through `_internal_py_func` in `script_ops.py`. There, a **strong reference** to each closure is stored:

```python
# script_ops.py – the leak
graph = ops.get_default_graph()
while True:          # walk up to outermost non-FuncGraph
    ...
graph._py_funcs_used_in_graph.append(func)   # ← accumulates forever
```

In eager mode the outermost non-FuncGraph is the **process-lifetime singleton** returned by `ops.get_default_graph()`. It is never destroyed, so `_py_funcs_used_in_graph` grows indefinitely. After 500 iterations, ~1 500 closures accumulate there (each capturing a `generator_state` object), accounting for the ~128 MB RSS growth.

## Fix

When `_internal_py_func` is called while already executing inside a `FuncGraph` (as happens during `StructuredFunctionWrapper` tracing), skip the walk-to-outermost-graph and keep the strong reference on the **FuncGraph itself**:

```python
if not isinstance(graph, func_graph.FuncGraph):
    while True:   # only walk up when NOT already in a FuncGraph
        ...
graph._py_funcs_used_in_graph.append(func)
```

The `FuncGraph`'s lifetime is tied to its `ConcreteFunction` → `StructuredFunctionWrapper` → `Dataset`. When `del dataset` runs and GC collects the chain, the `FuncGraph` is dismantled, `_py_funcs_used_in_graph` on it is released, and all three closures (and their `generator_state` captures) are freed.

In graph mode and in eager mode outside any `FuncGraph` the original behaviour is preserved unchanged.

Fixes #123269",DakshPrajapati-afk,2026-07-18T03:30:16+00:00,True,2026-07-22T18:29:18+00:00,closed,17,8,1,2,"['ready to pull', 'comp:ops', 'size:S']","['gemini-code-assist[bot]', 'dmiltr3']","[{'user': 'gemini-code-assist[bot]', 'body': '![medium](https://www.gstatic.com/codereviewagent/medium-priority.svg)\n\nBy introducing the `if not isinstance(graph, func_graph.FuncGraph):` guard, the `while True` loop has become entirely dead code:\n\n1. If `graph` is a `FuncGraph`, the `if` condition is `False`, so the loop is skipped entirely, and `graph` remains the current `FuncGraph`.\n2. If `graph` is not a `FuncGraph` (e.g., the default `ops.Graph`), the `if` condition is `True` and we enter the loop. However, since `graph` is not a `FuncGraph`, both `isinstance` checks inside the loop evaluate to `False`. Thus, `graph` is never updated, `graph is current_graph` is `True`, and the loop terminates immediately on the first iteration.\n\nTherefore, we do not need to walk up the graph hierarchy in any scenario anymore. We can completely remove the loop and simplify the logic to just keeping the default graph returned by `ops.get_default_graph()`.\n\n```suggestion\n  # Keep the strong reference on the current graph (which is a FuncGraph during\n  # tf.function tracing or tf.data.Dataset.from_generator, or the default Graph\n  # otherwise). We do not walk up to the outermost ops.Graph to avoid memory leaks\n  # in eager mode, where the outermost graph is a process-lifetime singleton and\n  # would accumulate py_funcs indefinitely (GitHub #123269).\n```\n\n<details>\n<summary>References</summary>\n\n1. Flag issues only when they affect clarity or long-term maintainability. <sup>([link](/tensorflow/tensorflow/blob/master/.gemini/styleguide.md))</sup>\n</details>', 'created_at': '2026-07-18T03:31:11+00:00', 'path': 'tensorflow/python/ops/script_ops.py', 'position': 1}]","[{'user': 'gemini-code-assist[bot]', 'state': 'COMMENTED', 'submitted_at': '2026-07-18T03:31:11+00:00', 'body': '## Code Review\n\nThis pull request aims to prevent a memory leak in eager mode by avoiding walking up to the outermost ops.Graph when already inside a FuncGraph. The reviewer pointed out that the introduced conditional guard makes the subsequent loop entirely dead code, as it either gets skipped or terminates immediately on the first iteration. A simplified implementation was suggested to remove the redundant loop and directly keep the reference to the current graph.'}, {'user': 'dmiltr3', 'state': 'APPROVED', 'submitted_at': '2026-07-21T18:28:00+00:00', 'body': 'Thank you for your contribution! This is a great fix for a memory leak issue in `tf.data.Dataset.from_generator`.\n\n### Analysis of the Issue\nThe memory leak occurs because `_internal_py_func` in `script_ops.py` traverses the graph stack all the way up to the root graph (which is often the global default graph in Eager mode). It then appends the registered function to `_py_funcs_used_in_graph` on that root graph. Since the global root graph persists for the lifetime of the process, these function references (and their closures) are never garbage collected, causing memory to grow indefinitely upon repeated calls to `from_generator`.\n\n### The Fix\nBy stopping the traversal and using the current default graph (which may be a `FuncGraph` or local temporary graph), we ensure that the function reference is attached to a graph that will be destroyed along with the dataset or transformation wrapper, rather than the global graph. This allows the function and its resources to be properly garbage collected.\n\n### Verification Unit Test\nHere is a unit test that can be used to verify this leak and its fix. It repeatedly creates datasets from generators and checks if the function registry in the default graph grows.\n\n```python\nimport tensorflow as tf\nimport gc\n\ndef test_from_generator_memory_leak():\n    def gen():\n        yield 1.0\n\n    # Get the default graph\n    graph = tf.compat.v1.get_default_graph()\n    \n    # Check initial size of _py_funcs_used_in_graph\n    initial_size = 0\n    if hasattr(graph, ""_py_funcs_used_in_graph""):\n        initial_size = len(graph._py_funcs_used_in_graph)\n\n    # Repeatedly create and destroy datasets\n    for _ in range(10):\n        # We use from_generator with output_signature\n        ds = tf.data.Dataset.from_generator(gen, output_signature=tf.TensorSpec([], tf.float32))\n        del ds\n        gc.collect()\n\n    # Check final size\n    final_size = 0\n    if hasattr(graph, ""_py_funcs_used_in_graph""):\n        final_size = len(graph._py_funcs_used_in_graph)\n\n    print(f""Initial size: {initial_size}"")\n    print(f""Final size: {final_size}"")\n    \n    assert final_size == initial_size, f""Leak detected: _py_funcs_used_in_graph size grew from {initial_size} to {final_size}""\n\nif __name__ == ""__main__"":\n    test_from_generator_memory_leak()\n    print(""Success: No leak detected."")\n```\n\nThis test will fail (assertion error) before this fix and pass after it.\n'}]","[""Fix host memory leak in tf.data.Dataset.from_generator (GitHub #123269)\n\nEach call to from_generator traces three closures via StructuredFunctionWrapper\n(init_func, next_func, finalize_func). These closures call numpy_function /\neager_py_func, which registers each closure in _internal_py_func via:\n\n    graph._py_funcs_used_in_graph.append(func)\n\nwhere graph is the *outermost* non-FuncGraph found by walking up the graph\nstack. In eager mode that outermost graph is the process-lifetime singleton\nreturned by ops.get_default_graph() -- it is never destroyed, so the list\ngrows without bound. After 500 iterations this accumulates ~1500 closures\n(each capturing a generator_state), leaking ~128 MB of host RSS.\n\nFix: when _internal_py_func is called while already inside a FuncGraph (as\nhappens during StructuredFunctionWrapper tracing), keep the strong reference\non that FuncGraph rather than walking up to the global ops.Graph. The\nFuncGraph's lifetime is already tied to its ConcreteFunction, which in turn\nis referenced by the StructuredFunctionWrapper and the Dataset. When\n`del dataset` is called and GC runs, the ConcreteFunction is freed, the\nFuncGraph is dismantled, and _py_funcs_used_in_graph on it is released --\nfreeing all three closures and their captured generator_state objects.\n\nIn graph mode and in eager mode outside any FuncGraph the existing\nwalk-to-outermost-graph behaviour is preserved unchanged."", 'Simplify _internal_py_func graph walk per Gemini review\n\nThe elif branch for func_graph.FuncGraph inside the walk-up loop was\ndead code: the guard `if not isinstance(graph, func_graph.FuncGraph)`\nalready ensures we only enter the loop when graph is NOT a FuncGraph,\nso the elif could never be reached. Remove it.\n\nAlso tighten the comment to clarify that the _FuncGraph walk-up is\npreserved specifically for TF1-style legacy graph mode.']",,True,False
123529,Move direct construction of StreamExecutorGpuClient into se_gpu_pjrt_client.cc,"Move direct construction of StreamExecutorGpuClient into se_gpu_pjrt_client.cc
from tensorflow. This allows changing the internals without having to update
these clients.

Reverts changelist 949495726

FUTURE_COPYBARA_INTEGRATE_REVIEW=https://github.com/tensorflow/tensorflow/pull/121681 from sanowl:fix/selectv2-high-rank-broadcast-crash c1e45bef29287fd1293a50d58c8b3a20b35c886e
",copybara-service[bot],2026-07-18T03:01:29+00:00,True,2026-07-21T12:27:32+00:00,closed,16501,3795,873,1,[],[],[],[],['Squashing commits after sync tool breakage\n\nReverts 1b96579482dbe4d747781dbeab2a7fd1a3672986\n\nPiperOrigin-RevId: 951414818'],,False,False
123521,Automated Code Change,"Automated Code Change

Reverts changelist 949495726

FUTURE_COPYBARA_INTEGRATE_REVIEW=https://github.com/tensorflow/tensorflow/pull/121730 from GodlyDonuts:fix-sparse-apply-momentum-grad-rank-94131 8a6db4317f3e03b08d5bcb91dc336853f9006677
",copybara-service[bot],2026-07-18T02:24:05+00:00,True,2026-07-21T12:27:32+00:00,closed,16501,3795,873,1,[],[],[],[],['Squashing commits after sync tool breakage\n\nReverts 1b96579482dbe4d747781dbeab2a7fd1a3672986\n\nPiperOrigin-RevId: 951414818'],,False,False
123514,PR #45891: [se] DeviceAddress::GetSlice must be const,"PR #45891: [se] DeviceAddress::GetSlice must be const

Imported from GitHub PR https://github.com/openxla/xla/pull/45891

`DeviceAddressBase::GetByteSlice` is already const and `GetSlice` forgot to add a const.
Copybara import of the project:

--
e7032fa1a2345f0c688d597420aa1ddbb29747db by Eugene Zhulenev <ezhulenev@openxla.org>:

[se] DeviceAddress::GetSlice must be const


Merging this change closes #45891

Reverts changelist 949495726

FUTURE_COPYBARA_INTEGRATE_REVIEW=https://github.com/openxla/xla/pull/45891 from ezhulenev:se-d-addr-get-slice e7032fa1a2345f0c688d597420aa1ddbb29747db
",copybara-service[bot],2026-07-17T23:32:22+00:00,True,2026-07-21T12:27:32+00:00,closed,16501,3795,873,1,[],[],[],[],['Squashing commits after sync tool breakage\n\nReverts 1b96579482dbe4d747781dbeab2a7fd1a3672986\n\nPiperOrigin-RevId: 951414818'],,False,False
123509,Plumb create_options for process_id,"Plumb create_options for process_id

Add the option for ""process_id"" to the create options for the CPU Plugin. Enables tests to simulate a different process_id

Reverts changelist 949495726

FUTURE_COPYBARA_INTEGRATE_REVIEW=https://github.com/openxla/xla/pull/45891 from ezhulenev:se-d-addr-get-slice e7032fa1a2345f0c688d597420aa1ddbb29747db
",copybara-service[bot],2026-07-17T21:56:48+00:00,True,2026-07-21T12:27:32+00:00,closed,16501,3795,873,1,[],[],[],[],['Squashing commits after sync tool breakage\n\nReverts 1b96579482dbe4d747781dbeab2a7fd1a3672986\n\nPiperOrigin-RevId: 951414818'],,False,False
123508,Adding a frontend attribute,"Adding a frontend attribute

Reverts changelist 949495726

FUTURE_COPYBARA_INTEGRATE_REVIEW=https://github.com/tensorflow/tensorflow/pull/121681 from sanowl:fix/selectv2-high-rank-broadcast-crash c1e45bef29287fd1293a50d58c8b3a20b35c886e
",copybara-service[bot],2026-07-17T21:17:27+00:00,True,2026-07-21T12:27:32+00:00,closed,16501,3795,873,1,[],[],[],[],['Squashing commits after sync tool breakage\n\nReverts 1b96579482dbe4d747781dbeab2a7fd1a3672986\n\nPiperOrigin-RevId: 951414818'],,False,False
123506,Implement `TileAssignment::index_for`.,"Implement `TileAssignment::index_for`.

Before this change, looking up the tile assignment index for a device
required materializing the tile assignment array. This is expensive for
shardings with many devices. This change adds an `index_for()` accessor
that does the inverse of `value_at()` and makes use of it in
`HloSharding:TileIndexForDevice()`.

Reverts changelist 949495726

FUTURE_COPYBARA_INTEGRATE_REVIEW=https://github.com/openxla/xla/pull/45891 from ezhulenev:se-d-addr-get-slice e7032fa1a2345f0c688d597420aa1ddbb29747db
",copybara-service[bot],2026-07-17T20:38:49+00:00,True,2026-07-21T12:27:32+00:00,closed,16501,3795,873,1,[],[],[],[],['Squashing commits after sync tool breakage\n\nReverts 1b96579482dbe4d747781dbeab2a7fd1a3672986\n\nPiperOrigin-RevId: 951414818'],,False,False
123505,Avoid grabbing the `TileAssignment` mutex in the common case.,"Avoid grabbing the `TileAssignment` mutex in the common case.

Before this change, many trivial accessor fuctions in `TileAssignment`
would acquire the mutex protecting the materialized array. This is
especially unfortunate for accessors like `num_dimensions()`, which can
be called in loops and which should always be able to obtain the value
cheaply (without acquiring any locks) from either `iota_` or the
materialized array.

This change makes `array_` an atomic pointer to enable it to be accessed
without locking. Accessors that can use either `iota_` or `array_` are
changed to try `iota_` by default unless obtaining the value from
`array_` is cheaper. After this change, the mutex is only acquired when
we materialize the array or access `shared_array_`.

Reverts changelist 949495726

FUTURE_COPYBARA_INTEGRATE_REVIEW=https://github.com/tensorflow/tensorflow/pull/109357 from ayushozha:fix/eager-tensor-handle-cache-leak d2e15747b77811fa70467708702c9617795b7963
",copybara-service[bot],2026-07-17T20:33:12+00:00,True,2026-07-21T12:27:32+00:00,closed,16501,3795,873,1,[],[],[],[],['Squashing commits after sync tool breakage\n\nReverts 1b96579482dbe4d747781dbeab2a7fd1a3672986\n\nPiperOrigin-RevId: 951414818'],,False,False
123502,[XLA][HLO] Refactor HloLiveRange::TimeBound and replace GetLastPosition,"[XLA][HLO] Refactor HloLiveRange::TimeBound and replace GetLastPosition

- Refactored HloLiveRange::TimeBound to LiveRangeBounds.
- Replaced GetLastPosition with ComputeLiveRangeEnd as specified.
- Updated all references in HloLiveRange, BufferAssigner, and
  MemorySpaceAssignment.

Reverts changelist 949495726

FUTURE_COPYBARA_INTEGRATE_REVIEW=https://github.com/openxla/xla/pull/45891 from ezhulenev:se-d-addr-get-slice e7032fa1a2345f0c688d597420aa1ddbb29747db
",copybara-service[bot],2026-07-17T19:58:49+00:00,True,2026-07-21T12:27:32+00:00,closed,16501,3795,873,1,[],[],[],[],['Squashing commits after sync tool breakage\n\nReverts 1b96579482dbe4d747781dbeab2a7fd1a3672986\n\nPiperOrigin-RevId: 951414818'],,False,False
123499,Disable xla_gpu_experimental_ragged_all_to_all_use_barrier_with_nccl by default in the ragged_all_to_all_unit_tests.  This requires symmetric memory which is not available on all platforms.,"Disable xla_gpu_experimental_ragged_all_to_all_use_barrier_with_nccl by default in the ragged_all_to_all_unit_tests.  This requires symmetric memory which is not available on all platforms.

Reverts changelist 949495726

FUTURE_COPYBARA_INTEGRATE_REVIEW=https://github.com/tensorflow/tensorflow/pull/121681 from sanowl:fix/selectv2-high-rank-broadcast-crash c1e45bef29287fd1293a50d58c8b3a20b35c886e
",copybara-service[bot],2026-07-17T18:57:41+00:00,True,2026-07-21T12:27:32+00:00,closed,16501,3795,873,1,[],[],[],[],['Squashing commits after sync tool breakage\n\nReverts 1b96579482dbe4d747781dbeab2a7fd1a3672986\n\nPiperOrigin-RevId: 951414818'],,False,False
123497,Integrate LLVM at llvm/llvm-project@9ec797443297,"Integrate LLVM at llvm/llvm-project@9ec797443297

Updates LLVM usage to match
[9ec797443297](https://github.com/llvm/llvm-project/commit/9ec7974432975674b0128ea85a54cb3e5b0ffa75)

Reverts changelist 949495726

FUTURE_COPYBARA_INTEGRATE_REVIEW=https://github.com/tensorflow/tensorflow/pull/109357 from ayushozha:fix/eager-tensor-handle-cache-leak d2e15747b77811fa70467708702c9617795b7963
",copybara-service[bot],2026-07-17T17:25:47+00:00,True,2026-07-21T12:27:32+00:00,closed,16501,3795,873,1,[],[],[],[],['Squashing commits after sync tool breakage\n\nReverts 1b96579482dbe4d747781dbeab2a7fd1a3672986\n\nPiperOrigin-RevId: 951414818'],,False,False
123495,Update XNNPACK and related dependencies,"Update XNNPACK and related dependencies

Fixes https://github.com/jax-ml/jax/issues/39257

Commit history for google/XNNPACK (efa2e754 -> 53a1797b):
- 0d05b116 Gregory Comer: Add fp32->bf16 rewrite pass
- 86776919 Jake Stevens: Add support for avx2 qd8_bf16_qb4w gemm
- 49bd3ab2 Jacob Stevens: Merge branch 'google:master' into avx2_bf16_qb4w_gemm
- e6f7ecf0 velonica0: [RVV] add rvv f32 kernel for ppmm
- cb9c05ad Gregory Comer: Update GN build and fix bf16 sqrt tolerance
- 9f2ea13a Gregory Comer: Add :math dep
- a3fc80e2 Aizal Khan: reject input channel mismatch in fully-connected reshape
- ae5e2eac Quentin Khan: Suppress linter warning for TensorHandle error status implicit construction.
- be502dd1 Quentin Khan: Fix allocation behaviour in OwningCpuBuffer::(Copy|Transform).
- d0133af8 Volodymyr Kysenko: Add x86 AVX2/FMA3 FP32 GEMV-M dot kernels.
- ba90c659 Volodymyr Kysenko: Add benchmarks for various attention cases using ynnpack API to define the graphs.
- 7e739a47 Dillon Sharlet: Add 2- and 4-bit 8-way interleaving kernels
- 43664800 Dillon Sharlet: Optimize SIMD sub-byte interleave wrappers.
- f45b3ea0 Dillon Sharlet: Fix int8 -> uint8 rewrite for dots
- 5b5b4a35 Dillon Sharlet: Relax tolerance of sum of squares in YNNPACK
- 1890ca2f XNNPACK Team: Merge pull request #10677 from JakeStevens:avx2_bf16_qb4w_gemm
- 225cae50 XNNPACK Team: Merge pull request #10700 from aizu-m:fully-connected-input-channel-mismatch
- 73658922 Quentin Khan: Add equality operator to int4_t and int2_t.
- 64c959c0 Quentin Khan: Implement conversion over ranges of elements.
- d5b1ae69 XNNPACK Team: Merge pull request #10629 from GregoryComer:bf16-rewrite
- d3f0715a XNNPACK Team: Merge pull request #10690 from velonica0:rvv-ppmm-new
- 894aab8e Dillon Sharlet: Add `convert(ternary(...))` and `ternary(convert(...))` fusion rules
- 79dc6c43 Quentin Khan: Fix warnings about control reaching the end of a non-void function.
- cdbda033 Dillon Sharlet: Update Slinky in XNNPACK
- bbc8bb6b Dillon Sharlet: Add concatenated_mixed_dot_bench
- 5d9f5ae3 Frank Barchard: xx-pad AVX512SKX microkernel with p64_u128
- fdd1e563 XNNPACK Team: Added option to enable ynnpack integration with litert
- a1f8b257 Dillon Sharlet: Update XNNPACK dependencies
- 11d93dd0 Volodymyr Kysenko: Move scheduler bounds from producer loop splits to consumer inputs.
- 44db2329 Quentin Khan: Fix presubmit checks about unchecked absl::StatusOr access.
- 599a1be6 Aizal Khan: validate runtime input channels in convolution reshape paths
- f3034661 Dillon Sharlet: Update KleidiAI and Slinky in XNNPACK
- 2c59699a Dillon Sharlet: Remove exception for `pack_b` from the constant folding heuristic
- 31020912 Dillon Sharlet: Add dynamic shapes to `concatenated_mixed_dot_bench`
- e74ee67f Frank Barchard: Fix for fingerprint test
- 5fe544df Frank Barchard: Support static FP32 bias for FP16 depthwise convolution 2D in XNNPACK subgraph.
- 0de517a4 XNNPACK Team: Fix quantization export to allow explicit q/ dq nodes in the graph
- f0fd32b3 Dillon Sharlet: Make B a dynamic value in concatenated_mixed_dot_bench
- 79cbaa9a Aizal Khan: Match channel-mismatch reshape error to batch-matrix-multiply wording
- b692f911 Quentin Khan: Allow passing a scalar value as the `TensorInit` buffer.
- 09767002 Sachin Hambar: Fix LUT fusion treating an already-fused LUT node as a plain unary op
- b372ff19 Volodymyr Kysenko: Allow changing the order of the loops when looking for the match to fuse with.
- 7647747b Volodymyr Kysenko: Add a transposed decode1 attention benchmark.
- a635548f Volodymyr Kysenko: Add a loop fusion test for combining dot steps with LCM.
- 66b5f2b0 Quentin Khan: Try keeping buffer and tensor type coherent.
- 464e9d3f Dillon Sharlet: Remove deprecated quantization parameters from `ynn_define_convert`
- dff8cb5d Quentin Khan: Force `LockedBufferSpan` data access through an lvalue.
- b1858faa Frank Barchard: Re-enable packw optimized kernels and refine ISA guards in GEMM configs.
- 6d553e89 Frank Barchard: Add xnn_pack_qs8_to_qu8_qc4uw_gemm_gio_w
- c8306cee destro4evr-rgb: litert/arithmetic: add axis bounds check in Unpack()
- f6d310ea Misha Gutman: Fixed static tensor behavior with ynnpack to match XNNPACK. Old behavior didn't allow for external tensors with static weights.
- 1336d27f Dillon Sharlet: Add `YNN_NODE_FLAG_KEEP_SHAPE` flag and implement it in `ynn_define_slice_like`
- ff8907d9 Volodymyr Kysenko: Actually provide splits for the pack.
- 11f8dc86 Sachin Hambar: Move num_inputs assert past the LUT-fused-node check in is_pure_unary_elementwise
- 218bb2e0 Dillon Sharlet: Change x86 uint8 x int2 dot kernels to use tile_k = 8
- 1dfe86ea XNNPACK Team: Merge pull request #10748 from aizu-m:conv-reshape-input-channels
- 0e925591 XNNPACK Team: Merge pull request #10756 from sachinhambar:fix/lut-fusion-invalid-unary-node
- 9b0e561d XNNPACK Team: Merge pull request #10765 from destro4evr-rgb:fix/litert-unpack-axis-bounds-check
- 9fe71df8 destro4evr-rgb: litert/tensor/arithmetic.h: bounds-check axis and index values before vector subscript
- 5251854e XNNPACK Team: Merge pull request #10702 from destro4evr-rgb:fix/litert-arithmetic-axis-bounds-checks
- 53a1797b Dillon Sharlet: Fix crash due to not allowing internal extra dimensions.

Commit history for pytorch/cpuinfo (bc3c01e2 -> ea6b9f1b):
- d05fbcd5 Ken Unger: Add riscv half-precision floating point detection (#375)
- e829e80f fbarchard: Adding ro.soc.model support to cpuinfo to detect Qualcomm SM8850 SoC (#381)
- 3681f0ce Nicolas Pitre: Add Cortex-A320 to MIDR decode table (#384)
- ea6b9f1b fbarchard: Add Google Tensor SoC detection. (#382)

Commit history for kleidi/kleidiai (51f71905 -> b87ef9c9):
- 07809921 Declan Cox: feat: Add SME matmul clamp FP32 <- qsi8d32p x qsi4c32p kernels and supporting RHS packing kernels
- 51b3b669 Emil Ohlsson: docs: Indicate deprecated naming
- aef56b18 Evie Wright: feat: f32 <- qsi8d32p x qsi4c32p matmul ukernels using advanced SIMD support variable block length
- 0e6d26d9 Emil Ohlsson: fix: Make kernel commit ZA
- cd569730 Felix Johnny Thomasmathibalan: feat: Skip CI pipelines for draft merge requests
- c6b34654 Anitha Raj: feat: Advanced SIMD Matmul Micro-kernels F32 <- QAI8DXP(LHS) x QSU2CXP(RHS)
- d01637c3 Felix Johnny Thomasmathibalan: docs: Update documentation in the interface file
- 09bcd563 Patryk Kaiser: feat: Add NxK RHS packers for F32 and F16 Adv SIMD kernels
- 4581dbcb Patryk Kaiser: chore: Enable overflow protection by default
- 1cb4545b James Gross: fix: Fix qai8 SME2 test failures when k=1
- 89a7ef40 Dan Johansson: docs: 3rd party contribution policy
- fb22f766 Patryk Kaiser: docs: Update changelog with new packing kernels
- 5866364d Viet-Hoa Do: feat: Implement SME2 FP32 GEMV with 4vsx1 RHS format
- e3ef8a28 Emil Ohlsson: feat: Add Decomposable GEMM kernels
- 158dbabb Felix Johnny Thomasmathibalan: feat: Add depthwise indirect kernels and packing for FP16 SME2
- 147cf38f Emil Ohlsson: chore: Add debug build
- 29d3e891 Viet-Hoa Do: feat: Implement SME2 static Int8 GEMM and GEMV kernels
- 41560cc9 Emil Ohlsson: fix: Replace invalid clamp ranges in test file
- 0b360985 Dan Johansson: fix: Enable random seed for matmul_clamp_f32_qai8dxp_qsi4cxp_test
- b6aac192 James Gross: fix: Fix get_lhs/rhs_get_offset API to use mr and nr
- 8d6e32ff Emil Ohlsson: fix: Skip unsupported cases
- 780a951d Dan Johansson: fix: Reduce scope of public sme1-only testing
- 4f32151f John McLoughlin: fix: Update api checker to cater for additional source files
- dc50c2e6 Mohammed Suhail Munshi: chore: Bump version to v1.26.0
- ded0f58c Emil Ohlsson: fix: Clean up the use of `clamp_range`
- 8e08e0ed Emil Ohlsson: docs: Split kernel naming
- e683484a Cathal Lawlor: chore: add electric fence negative CI canary
- ae936c0e Aude Vuilliomenet: chore: CI Re-enable API compatibility checker.
- 2ff86189 Emil Ohlsson: feat: bf16 LHS packing for SME
- f0cac762 Emil Ohlsson: feat: Add SME version of f32_bf16p_bf16p kernel
- d96e3f0a Dan Johansson: feat: Add CI job that checks micro-kernel header includes
- ea78dad7 Viet-Hoa Do: chore: Rename kernel wrapper registry files
- 66135f72 Puneet Matharu: feat: Add experimental ops library
- 9bcaee2e John McLoughlin: chore: Bump to release 1.27.0
- 678b268d Emil Ohlsson: fix: Controllable accumulator type
- 546ead02 John McLoughlin: chore: Extend the benchmark tool to facilitate kernel & LHS combinations
- c8aa2b14 Viet-Hoa Do: chore: Add documentation for micro-kernel API design
- b431044a Emil Ohlsson: chore: Add name checker
- 45ee3ee2 Emil Ohlsson: chore: Automated naming documentation
- 7ca389b8 Emil Ohlsson: chore: trim coverage test output
- f6503d33 Dan Johansson: feat: Add fp16 <- qai8dxp x qsi4cxp SME2 GEMM
- 2f057318 Aude Vuilliomenet: docs: add vscale information
- 142c5852 Suhail M: feat: Add SVE2p1 FP16 Matmul kernels with FP32 Accumulation
- b9786177 David Mansell: fix: ops: Remove C-style casts in hybrid kernels.
- 1231da54 John McLoughlin: chore: Bump release to 1.28.0
- 8a3aadbc Dan Johansson: fix: Update pack_matmul benchmark suite
- 5b8a014c Cathal Lawlor: chore: disable experimental/ops CI for rework
- b87ef9c9 Dan Johansson: feat: Add fp16 <- qai8dxp x qsi4cxp SME2 GEMV

Commit history for google/pthreadpool (9003ee6c -> 02460584):
- 283bff7f Pranav P: Fix endianness issue which fixes deadlock
- 6bde301a Gregory Comer: Directly join owned threads on cleanup
- 85d17182 Alexander Shaposhnikov: Update googletest, cpuinfo version.
- 65eb1fd3 Alexander Shaposhnikov: Add PTHREADPOOL_NO_SANITIZE_FUNCTION macro.
- a56dcd79 XNNPACK Team: Merge pull request #92 from GregoryComer:win-cleanup-fix
- 02460584 XNNPACK Team: Merge pull request #88 from pranavkaruvally:s390x-fix

Commit history for dsharlet/slinky (dad55945 -> 8eda4a05):
- 22c8c113 Dillon: Avoid unnecessary body traversals in `depends_on` (#846)
- d9b5f83f Dillon: Fix padded aliases with translation (#847)
- 50445524 Volodymyr Kysenko: Fix slide_and_fold_storage corrupting sibling crops of a concatenate output. (#850)
- 76510c89 Dillon: Fix simplify rules and associated test coverage hole (#853)
- 8480fc77 Dillon:  Refactor `slide_and_fold_storage` (#854)
- 8eda4a05 Dillon: Avoid substituting buffer bounds that are defined in terms of itself (#855)

Reverts changelist 949495726

FUTURE_COPYBARA_INTEGRATE_REVIEW=https://github.com/openxla/xla/pull/45486 from ROCm:use_llvm_symbolizer_from_hermetic_llvm 52d99d70519808534828dc9e8bc30b21b90aa033
",copybara-service[bot],2026-07-17T17:08:22+00:00,True,2026-07-21T12:27:32+00:00,closed,16501,3795,873,1,[],[],[],[],['Squashing commits after sync tool breakage\n\nReverts 1b96579482dbe4d747781dbeab2a7fd1a3672986\n\nPiperOrigin-RevId: 951414818'],,False,False
